market,code,name,date,close,change_pct,cond1_ma20,cond2_kd,cond3_chips,cond4_margin_ok,cond5_breakout_vol,checklist_count,tier,score,notes
TWSE,1735,日勝化,20260901,21.65,4.842615012106538,True,True,False,True,True,4,值得研究,65.5,站穩月線且月線向上；K由下往上轉；帶量突破近20日高且收盤站穩
TWSE,6669,緯穎,20260901,7800.0,9.936575052854122,True,True,False,True,True,4,值得研究,65.5,站穩月線且月線向上；K由下往上轉；帶量突破近20日高且收盤站穩
TWSE,00681R,元大美債20反1,20260901,21.84,1.111111111111111,True,True,True,True,False,4,值得研究,63.0,剛站回月線(觀察)；K上穿D golden cross；外資由賣轉買；三大法人合計由賣轉買
TWSE,1707,葡萄王,20260901,90.8,1.5659955257270695,True,True,True,True,False,4,值得研究,63.0,剛站回月線(觀察)；K上穿D golden cross；外資由賣轉買；三大法人合計由賣轉買
TWSE,2530,華建,20260901,19.75,5.053191489361701,True,True,True,True,False,4,值得研究,63.0,剛站回月線(觀察)；K上穿D golden cross；外資由賣轉買；三大法人合計由賣轉買
TWSE,9925,新保,20260901,40.05,1.9083969465648856,True,True,True,True,False,4,值得研究,63.0,剛站回月線(觀察)；K上穿D golden cross；外資由賣轉買；三大法人合計由賣轉買
TWSE,2836,高雄銀,20260901,12.0,1.2658227848101267,True,True,True,True,False,4,值得研究,58.5,剛站回月線(觀察)；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,1438,三地開發,20260901,22.4,0.0,True,True,True,True,False,4,值得研究,57.0,剛站回月線(觀察)；K上穿D golden cross；三大法人合計由賣轉買
TWSE,00407A,主動凱基台灣,20260901,9.99,2.3565573770491803,True,False,True,True,False,3,等待確認,74.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買；量增收紅但尚未突破前高
TWSE,00891,中信關鍵半導體,20260901,35.39,3.057658707047175,True,False,True,True,False,3,等待確認,74.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買；量增收紅但尚未突破前高
TWSE,00901,永豐智能車供應鏈,20260901,46.72,2.5460930640913078,True,False,True,True,False,3,等待確認,74.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買；量增收紅但尚未突破前高
TWSE,00913,兆豐台灣晶圓製造,20260901,48.37,3.134328358208955,True,False,True,True,False,3,等待確認,74.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買；量增收紅但尚未突破前高
TWSE,00935,野村臺灣新科技50,20260901,59.6,4.013961605584641,True,False,True,True,False,3,等待確認,74.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買；量增收紅但尚未突破前高
TWSE,009808,華南永昌優選50,20260901,31.36,2.7522935779816513,True,False,True,True,False,3,等待確認,74.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買；量增收紅但尚未突破前高
TWSE,00995A,主動中信台灣卓越,20260901,17.77,3.7361354349095155,True,False,True,True,False,3,等待確認,74.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買；量增收紅但尚未突破前高
TWSE,1560,中砂,20260901,744.0,8.931185944363104,True,False,True,True,False,3,等待確認,74.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買；量增收紅但尚未突破前高
TWSE,3563,牧德,20260901,710.0,4.105571847507331,True,False,True,True,False,3,等待確認,74.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買；量增收紅但尚未突破前高
TWSE,6515,穎崴,20260901,6910.0,9.944311853619729,True,False,True,True,False,3,等待確認,74.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買；量增收紅但尚未突破前高
TWSE,6756,威鋒電子,20260901,102.0,1.4925373134328357,True,False,True,True,False,3,等待確認,74.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買；量增收紅但尚未突破前高
TWSE,00892,富邦台灣半導體,20260901,41.37,4.6811740890688265,True,False,True,True,False,3,等待確認,68.0,站穩月線且月線向上；三大法人合計由賣轉買；量增收紅但尚未突破前高
TWSE,00894,中信小資高價30,20260901,48.27,3.761822871883061,True,False,True,True,False,3,等待確認,68.0,站穩月線且月線向上；三大法人合計由賣轉買；量增收紅但尚未突破前高
TWSE,00952,凱基台灣AI50,20260901,18.52,1.7582417582417582,True,False,True,True,False,3,等待確認,68.0,站穩月線且月線向上；外資由賣轉買；量增收紅但尚未突破前高
TWSE,00982A,主動群益台灣強棒,20260901,23.34,4.242965609647164,True,False,True,True,False,3,等待確認,68.0,站穩月線且月線向上；三大法人合計由賣轉買；量增收紅但尚未突破前高
TWSE,00996A,主動兆豐台灣豐收,20260901,14.38,2.8612303290414878,True,False,True,True,False,3,等待確認,68.0,站穩月線且月線向上；外資由賣轉買；量增收紅但尚未突破前高
TWSE,1617,榮星,20260901,19.6,9.803921568627452,True,False,True,True,False,3,等待確認,68.0,站穩月線且月線向上；三大法人合計由賣轉買；量增收紅但尚未突破前高
TWSE,2115,六暉-KY,20260901,23.95,0.2092050209205021,True,False,True,True,False,3,等待確認,68.0,站穩月線且月線向上；外資由賣轉買；量增收紅但尚未突破前高
TWSE,2353,宏碁,20260901,31.75,0.7936507936507936,True,False,True,True,False,3,等待確認,68.0,站穩月線且月線向上；投信連買2日+；量增收紅但尚未突破前高
TWSE,00690,兆豐藍籌30,20260901,79.85,3.032258064516129,True,False,True,True,False,3,等待確認,66.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買；⚠️爆量但留長上影線
TWSE,00984A,主動安聯台灣高息,20260901,15.9,1.403061224489796,True,False,True,True,False,3,等待確認,66.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買；⚠️爆量但留長上影線
TWSE,2109,華豐,20260901,14.8,0.0,True,False,True,True,False,3,等待確認,66.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買；⚠️爆量但留長上影線
TWSE,2241,艾姆勒,20260901,34.05,-1.5895953757225436,True,False,True,True,False,3,等待確認,66.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買；⚠️爆量但留長上影線
TWSE,2316,楠梓電,20260901,166.5,4.38871473354232,True,False,True,True,False,3,等待確認,66.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買；⚠️爆量但留長上影線
TWSE,2438,翔耀,20260901,18.25,0.5509641873278238,True,False,True,True,False,3,等待確認,66.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買；⚠️爆量但留長上影線
TWSE,2498,宏達電,20260901,40.9,1.7412935323383085,True,False,True,True,False,3,等待確認,66.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買；⚠️爆量但留長上影線
TWSE,3030,德律,20260901,297.5,2.4096385542168677,True,False,True,True,False,3,等待確認,66.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買；⚠️爆量但留長上影線
TWSE,3515,華擎,20260901,224.5,0.8988764044943821,True,False,True,True,False,3,等待確認,66.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買；⚠️爆量但留長上影線
TWSE,8150,南茂,20260901,93.2,4.601571268237934,True,False,True,True,False,3,等待確認,66.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買；⚠️爆量但留長上影線
