market,code,name,date,close,change_pct,cond1_ma20,cond2_kd,cond3_chips,cond4_margin_ok,cond5_breakout_vol,checklist_count,tier,score,notes
TWSE,6213,聯茂,20260909,523.0,2.549019607843137,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,6239,力成,20260909,281.0,1.9963702359346642,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,6672,騰輝電子-KY,20260909,299.5,1.870748299319728,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,6742,澤米,20260909,45.2,2.1468926553672314,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,6916,華凌,20260909,19.05,1.3297872340425532,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,6957,裕慶-KY,20260909,220.5,2.083333333333333,True,True,True,True,False,4,值得研究,72.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,0051,元大中型100,20260909,147.0,0.6504621704895583,True,True,True,True,False,4,值得研究,71.0,站穩月線且月線向上；K上穿D golden cross；三大法人合計由賣轉買
TWSE,02001L,富邦蘋果正二N,20260909,142.6,2.7377521613832854,True,True,True,True,False,4,值得研究,71.0,站穩月線且月線向上；K上穿D golden cross；三大法人合計由賣轉買
TWSE,8996,高力,20260909,1345.0,9.795918367346939,True,True,True,True,False,4,值得研究,71.0,站穩月線且月線向上；K上穿D golden cross；三大法人合計由賣轉買
TWSE,2104,國際中橡,20260909,10.8,6.93069306930693,True,True,False,True,True,4,值得研究,70.0,站穩月線且月線向上；K上穿D golden cross；帶量突破近20日高且收盤站穩
TWSE,3715,定穎投控,20260909,135.0,6.719367588932807,True,True,False,True,True,4,值得研究,70.0,站穩月線且月線向上；K上穿D golden cross；帶量突破近20日高且收盤站穩
TWSE,2414,精技,20260909,52.8,2.1276595744680855,True,True,True,True,False,4,值得研究,67.0,剛站回月線(觀察)；K上穿D golden cross；外資由賣轉買；三大法人合計由賣轉買；⚠️爆量但留長上影線
TWSE,3034,聯詠,20260909,543.0,1.6853932584269662,True,True,True,True,False,4,值得研究,67.0,剛站回月線(觀察)；K上穿D golden cross；外資由賣轉買；三大法人合計由賣轉買；⚠️爆量但留長上影線
TWSE,3042,晶技,20260909,184.5,7.267441860465117,True,True,True,True,False,4,值得研究,67.0,剛站回月線(觀察)；K上穿D golden cross；外資由賣轉買；三大法人合計由賣轉買；⚠️爆量但留長上影線
TWSE,00403A,主動統一升級50,20260909,10.35,1.07421875,True,True,True,True,False,4,值得研究,66.5,站穩月線且月線向上；K由下往上轉；外資由賣轉買
TWSE,00648R,元大S&P500反1,20260909,3.92,0.5128205128205128,True,True,True,True,False,4,值得研究,66.5,站穩月線且月線向上；K由下往上轉；三大法人合計由賣轉買
TWSE,00728,第一金工業30,20260909,70.1,1.227436823104693,True,True,True,True,False,4,值得研究,66.5,站穩月線且月線向上；K由下往上轉；三大法人合計由賣轉買
TWSE,00905,FT臺灣Smart,20260909,26.9,0.4480955937266617,True,True,True,True,False,4,值得研究,66.5,站穩月線且月線向上；K由下往上轉；三大法人合計由賣轉買
TWSE,009804,聯邦台精彩50,20260909,23.37,0.21440823327615782,True,True,True,True,False,4,值得研究,66.5,站穩月線且月線向上；K由下往上轉；三大法人合計由賣轉買
TWSE,020000,富邦特選蘋果N,20260909,31.65,1.605136436597111,True,True,True,True,False,4,值得研究,66.5,站穩月線且月線向上；K由下往上轉；三大法人合計由賣轉買
TWSE,020029,元大ESG高股息N,20260909,20.1,0.29940119760479034,True,True,True,True,False,4,值得研究,66.5,站穩月線且月線向上；K由下往上轉；三大法人合計由賣轉買
TWSE,1229,聯華,20260909,41.95,0.5995203836930456,True,True,True,True,False,4,值得研究,66.5,站穩月線且月線向上；K由下往上轉；投信連買2日+
TWSE,1402,遠東新,20260909,28.7,0.17452006980802795,True,True,True,True,False,4,值得研究,66.5,站穩月線且月線向上；K由下往上轉；三大法人合計由賣轉買
TWSE,1434,福懋,20260909,18.15,1.966292134831461,True,True,True,True,False,4,值得研究,66.5,站穩月線且月線向上；K由下往上轉；三大法人合計由賣轉買
TWSE,1514,亞力,20260909,103.5,1.4705882352941175,True,True,True,True,False,4,值得研究,66.5,站穩月線且月線向上；K由下往上轉；投信連買2日+
TWSE,1605,華新,20260909,38.35,0.6561679790026247,True,True,True,True,False,4,值得研究,66.5,站穩月線且月線向上；K由下往上轉；投信連買2日+
TWSE,2371,大同,20260909,28.05,0.8992805755395683,True,True,True,True,False,4,值得研究,66.5,站穩月線且月線向上；K由下往上轉；投信連買2日+
TWSE,2049,上銀,20260909,370.5,5.857142857142858,True,True,True,True,False,4,值得研究,65.5,剛站回月線(觀察)；K由下往上轉；外資由賣轉買；投信連買2日+；三大法人合計由賣轉買；⚠️爆量但留長上影線
TWSE,7721,微程式,20260909,63.0,3.789126853377265,True,True,True,True,False,4,值得研究,64.5,剛站回月線(觀察)；K由下往上轉；外資由賣轉買；量增收紅但尚未突破前高
TWSE,3481,群創,20260909,50.1,2.663934426229508,True,True,True,True,False,4,值得研究,63.0,剛站回月線(觀察)；K上穿D golden cross；外資由賣轉買；三大法人合計由賣轉買
TWSE,8150,南茂,20260909,91.5,1.3289036544850499,True,True,True,True,False,4,值得研究,62.5,剛站回月線(觀察)；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買；⚠️爆量但留長上影線
TWSE,3406,玉晶光,20260909,1110.0,9.900990099009901,True,True,False,True,True,4,值得研究,59.5,站穩月線且月線向上；⚠️高檔鈍化已久，KD打勾勿單純追價；帶量突破近20日高且收盤站穩
TWSE,2316,楠梓電,20260909,161.0,1.89873417721519,True,True,True,True,False,4,值得研究,58.5,剛站回月線(觀察)；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,2362,藍天,20260909,48.3,1.577287066246057,True,True,True,True,False,4,值得研究,58.5,剛站回月線(觀察)；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,2387,精元,20260909,36.7,1.2413793103448276,True,True,True,True,False,4,值得研究,58.5,剛站回月線(觀察)；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,3004,豐達科,20260909,122.5,1.2396694214876034,True,True,True,True,False,4,值得研究,58.5,剛站回月線(觀察)；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,3013,晟銘電,20260909,87.0,3.8186157517899764,True,True,True,True,False,4,值得研究,58.5,剛站回月線(觀察)；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,3311,閎暉,20260909,32.3,2.3771790808240887,True,True,True,True,False,4,值得研究,58.5,剛站回月線(觀察)；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,3535,晶彩科,20260909,89.6,0.4484304932735427,True,True,True,True,False,4,值得研究,58.5,剛站回月線(觀察)；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,3701,大眾控,20260909,42.0,3.4482758620689653,True,True,True,True,False,4,值得研究,58.5,剛站回月線(觀察)；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,4551,智伸科,20260909,168.0,3.067484662576687,True,True,True,True,False,4,值得研究,58.5,剛站回月線(觀察)；K由下往上轉；外資由賣轉買；三大法人合計由賣轉買
TWSE,1623,大東電,20260909,218.5,7.107843137254902,True,True,False,True,True,4,值得研究,56.0,剛站回月線(觀察)；K上穿D golden cross；帶量突破近20日高且收盤站穩
TWSE,5906,台南-KY,20260909,41.55,0.0,True,True,False,True,True,4,值得研究,56.0,剛站回月線(觀察)；K上穿D golden cross；帶量突破近20日高且收盤站穩
TWSE,00881,國泰台灣科技龍頭,20260909,50.95,0.2952755905511811,True,True,True,True,False,4,值得研究,52.5,剛站回月線(觀察)；K由下往上轉；三大法人合計由賣轉買
TWSE,6754,匯僑設計,20260909,42.6,-0.3508771929824561,True,False,True,True,False,3,等待確認,67.0,站上月線；外資由賣轉買；三大法人合計由賣轉買；量增收紅但尚未突破前高
TWSE,1802,台玻,20260909,60.2,0.5008347245409014,True,False,True,True,False,3,等待確認,65.0,站穩月線且月線向上；外資由賣轉買；投信連買2日+；三大法人合計由賣轉買
TWSE,2303,聯電,20260909,141.5,3.2846715328467155,True,False,True,True,False,3,等待確認,65.0,站穩月線且月線向上；外資由賣轉買；投信連買2日+；三大法人合計由賣轉買
TWSE,2353,宏碁,20260909,31.8,2.4154589371980677,True,False,True,True,False,3,等待確認,65.0,站穩月線且月線向上；外資由賣轉買；投信連買2日+；三大法人合計由賣轉買
TWSE,3443,創意,20260909,5925.0,-0.587248322147651,True,False,True,True,False,3,等待確認,65.0,站穩月線且月線向上；外資由賣轉買；投信連買2日+；三大法人合計由賣轉買
TWSE,6278,台表科,20260909,193.5,2.6525198938992043,True,False,True,True,False,3,等待確認,65.0,站穩月線且月線向上；外資由賣轉買；投信連買2日+；三大法人合計由賣轉買
TWSE,0056,元大高股息,20260909,55.75,0.0,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,00850,元大臺灣ESG永續,20260909,93.6,-0.1067235859124867,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,00878,國泰永續高股息,20260909,34.13,0.1761080129145876,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,00885,富邦越南,20260909,18.54,0.3789929615592854,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,00922,國泰台灣領袖50,20260909,42.53,-0.07048872180451127,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,00929,復華台灣科技優息,20260909,29.12,0.7961232260297681,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,00944,野村趨勢動能高息,20260909,21.54,0.27932960893854747,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,00981A,主動統一台股增長,20260909,29.92,0.6390850992263707,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,00982A,主動群益台灣強棒,20260909,22.89,0.5270092226613966,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,00984A,主動安聯台灣高息,20260909,15.62,0.5148005148005149,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,00992A,主動群益科技創新,20260909,18.25,1.10803324099723,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,1219,福壽,20260909,11.55,-1.702127659574468,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,1236,宏亞,20260909,26.25,0.0,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,1304,台聚,20260909,12.8,3.643724696356275,True,True,False,True,False,3,等待確認,62.0,站穩月線且月線向上；K上穿D golden cross；量增收紅但尚未突破前高
TWSE,1316,上曜,20260909,11.2,3.703703703703704,True,True,False,True,False,3,等待確認,62.0,站穩月線且月線向上；K上穿D golden cross；量增收紅但尚未突破前高
TWSE,1326,台化,20260909,71.8,1.69971671388102,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,1519,華城,20260909,735.0,0.9615384615384616,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,1563,巧新,20260909,78.2,1.4267185473411155,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,1597,直得,20260909,151.5,5.944055944055944,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,1609,大亞,20260909,38.1,1.3297872340425532,True,True,False,True,False,3,等待確認,62.0,站穩月線且月線向上；K上穿D golden cross；量增收紅但尚未突破前高
TWSE,1789,神隆,20260909,19.15,0.0,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,2109,華豐,20260909,14.9,-0.33444816053511706,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,2114,鑫永銓,20260909,89.8,0.0,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,2207,和泰車,20260909,530.0,-0.9345794392523363,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；投信連買2日+
TWSE,2241,艾姆勒,20260909,34.25,0.14619883040935672,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,2301,光寶科,20260909,292.5,0.5154639175257731,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,2328,廣宇,20260909,46.3,0.6521739130434783,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,2354,鴻準,20260909,64.5,0.0,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,2355,敬鵬,20260909,42.65,1.7899761336515514,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,2357,華碩,20260909,979.0,1.1363636363636365,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,2419,仲琦,20260909,27.2,1.8726591760299627,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,2426,鼎元,20260909,99.5,2.051282051282051,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,2617,台航,20260909,33.4,3.2457496136012365,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,2637,慧洋-KY,20260909,100.5,2.4464831804281344,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,2723,美食-KY,20260909,79.2,-3.0599755201958385,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,2929,淘帝-KY,20260909,5.79,1.4010507880910683,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,2939,永邑-KY,20260909,19.7,-1.5,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,3006,晶豪科,20260909,306.5,2.680067001675042,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,3019,亞光,20260909,142.5,2.888086642599278,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,3023,信邦,20260909,329.0,1.8575851393188854,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,3031,佰鴻,20260909,24.35,2.3109243697478994,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,3035,智原,20260909,176.5,0.8571428571428572,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,3049,精金,20260909,12.5,0.0,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,3168,眾福科,20260909,42.8,-1.6091954022988506,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,3231,緯創,20260909,189.0,1.3404825737265416,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,3308,聯德,20260909,21.65,-0.45977011494252873,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,3437,榮創,20260909,18.65,3.8997214484679668,True,True,False,True,False,3,等待確認,62.0,站穩月線且月線向上；K上穿D golden cross；量增收紅但尚未突破前高
TWSE,3504,揚明光,20260909,86.0,3.3653846153846154,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,3515,華擎,20260909,225.5,1.805869074492099,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,4190,佐登-KY,20260909,26.0,0.0,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,4526,東台,20260909,31.85,-0.9331259720062209,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,4906,正文,20260909,36.6,1.3850415512465373,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,4938,和碩,20260909,91.1,-0.6543075245365323,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；投信連買2日+；三大法人合計由賣轉買
TWSE,4949,有成精密,20260909,76.9,0.5228758169934641,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,4977,眾達-KY,20260909,170.5,-1.4450867052023122,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,5243,乙盛-KY,20260909,92.2,0.6550218340611352,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,5285,界霖,20260909,84.0,-2.2118742724097786,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,5538,東明-KY,20260909,36.7,-0.2717391304347826,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,6209,今國光,20260909,79.1,2.064516129032258,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,6224,聚鼎,20260909,84.5,-0.11820330969267141,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,6257,矽格,20260909,213.0,1.9138755980861244,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,6269,台郡,20260909,69.3,5.319148936170213,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,6271,同欣電,20260909,226.5,1.5695067264573992,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,6272,驊陞,20260909,29.1,1.7482517482517481,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
TWSE,6581,鋼聯,20260909,111.0,-0.4484304932735426,True,False,True,True,False,3,等待確認,62.0,站穩月線且月線向上；外資由賣轉買；三大法人合計由賣轉買
