market,code,name,date,close,change_pct,cond1_ma20,cond2_kd,cond3_chips,cond4_margin_ok,cond5_breakout_vol,cond6_momentum,cond7_bollinger,checklist_count,tier,score,notes
TWSE,009813,貝萊德標普卓越50,20260917,11.27,0.3561887800534283,True,True,False,True,False,False,False,3,等待確認,30.5,剛站回月線(觀察)；K上穿D golden cross；外資當天淨買超
TWSE,1904,正隆,20260917,25.0,2.459016393442623,True,True,False,True,False,False,False,3,等待確認,30.5,剛站回月線(觀察)；K上穿D golden cross；外資當天淨買超
TWSE,2352,佳世達,20260917,29.0,-0.5145797598627788,True,True,False,True,False,False,False,3,等待確認,30.5,剛站回月線(觀察)；K上穿D golden cross；外資當天淨買超
TWSE,2376,技嘉,20260917,355.0,1.4285714285714286,True,True,False,True,False,False,False,3,等待確認,30.5,剛站回月線(觀察)；K上穿D golden cross；投信連買3日+
TWSE,5521,工信,20260917,10.65,1.9138755980861244,True,True,False,True,False,False,False,3,等待確認,30.5,剛站回月線(觀察)；K上穿D golden cross；外資當天淨買超
TWSE,00646,元大S&P500,20260917,76.3,0.26281208935611045,False,True,True,True,False,False,False,3,等待確認,29.0,K上穿D golden cross；外資當天淨買超；投信連買3日+；外資+投信同步買超
TWSE,2027,大成鋼,20260917,47.1,1.1815252416756177,False,True,True,True,False,False,False,3,等待確認,29.0,K上穿D golden cross；外資當天淨買超；投信連買3日+；外資+投信同步買超
TWSE,2547,日勝生,20260917,9.87,1.8575851393188854,False,True,True,True,False,False,False,3,等待確認,29.0,K上穿D golden cross；外資當天淨買超；投信連買3日+；外資+投信同步買超
TWSE,2912,統一超,20260917,217.5,1.1627906976744187,False,True,True,True,False,False,False,3,等待確認,29.0,K上穿D golden cross；外資當天淨買超；投信連買3日+；外資+投信同步買超
TWSE,00865B,國泰US短期公債,20260917,48.95,0.2047082906857728,True,False,False,True,False,True,False,3,等待確認,28.0,剛站回月線(觀察)；外資當天淨買超；MACD翻紅+RSI區間內+5日線在10日線上
TWSE,2439,美律,20260917,79.3,1.6666666666666667,True,False,False,True,False,True,False,3,等待確認,28.0,剛站回月線(觀察)；外資當天淨買超；MACD翻紅+RSI區間內+5日線在10日線上
TWSE,3481,群創,20260917,48.5,-0.41067761806981523,True,True,False,True,False,False,False,3,等待確認,28.0,剛站回月線(觀察)；K上穿D golden cross
TWSE,4763,材料*-KY,20260917,47.7,6.236080178173718,False,True,True,True,False,False,False,3,等待確認,27.8,K由下往上轉；外資當天淨買超；投信連買3日+；外資+投信同步買超
TWSE,6278,台表科,20260917,184.0,0.546448087431694,False,True,True,True,False,False,False,3,等待確認,27.8,K由下往上轉；外資當天淨買超；投信連買3日+；外資+投信同步買超
TWSE,009820,元大納斯達克精選,20260917,9.82,1.2371134020618555,True,True,False,True,False,False,False,3,等待確認,27.5,剛站回月線(觀察)；K由下往上轉
TWSE,1409,新纖,20260917,24.8,3.549060542797495,True,True,False,True,False,False,False,3,等待確認,27.5,剛站回月線(觀察)；K由下往上轉；外資當天淨買超
TWSE,8070,長華*,20260917,50.1,1.7258883248730965,True,True,False,True,False,False,False,3,等待確認,27.5,剛站回月線(觀察)；K由下往上轉；外資當天淨買超
TWSE,00923,群益台ESG低碳50,20260917,39.9,0.808489135927236,True,True,False,True,False,False,False,3,等待確認,25.0,剛站回月線(觀察)；K由下往上轉；外資當天淨買超
TWSE,2317,鴻海,20260917,250.5,1.0080645161290323,True,True,False,True,False,False,False,3,等待確認,25.0,剛站回月線(觀察)；K由下往上轉；外資當天淨買超
